Lon,Lat,nObs,SG_rmsep,meanT,meanP,G_rmsep,C_rmsep,PerMod_RMSEP
5.73,34.8,0.9416666666666667,0.9781249728953321,22.083333333333336,129,1.0831495507669664,1.0095156260449802,0.03518667273575181
-1.47,35.02,0.8416666666666667,1.1221656678322205,17.725,463,1.3594038700972646,1.0662719157831078,0.12084547985367625
3.25,34.68,0.8916666666666667,1.0862568940123818,13.200000000000001,343,1.070911548243216,1.1654296896512295,-0.042264632877317
0.15,34.87,0.8833333333333333,0.8034724554082983,16.025000000000002,347,0.8523459824152495,0.8797879578481358,-0.015842871497982143
0.07,34.15,0.95,1.260812160556767,15.283333333333335,235,1.175649225934026,1.3430690765170257,-0.06647025609020173
2.93,33.77,0.9333333333333333,1.096032460227451,17.791666666666668,174,0.9559577144078407,1.2630542257513675,-0.13839335687463375
-0.3,33.6,0.8833333333333333,0.886267951818281,15.158333333333335,282,0.9777505318064593,0.9880348732838417,-0.005231670481809231
1,33.67,0.9583333333333334,1.079718802756702,14.016666666666667,278,1.152833051803998,1.1165878902893982,0.015971105598931296
6.13,33.12,0.8583333333333333,1.054320277217234,21.45,66,1.2161150305341435,1.0461186211079587,0.0751453808950231
6.12,33.5,0.9666666666666667,0.8733928612225245,21.583333333333336,70,0.9628917753061814,0.9394164728510566,0.012340430357627547
-0.6,32.77,0.9416666666666667,1.2031136109331766,17.041666666666668,169,1.3323596650691636,1.2017817198364453,0.05152749014340493
3.82,32.38,0.95,0.9767313722339342,21.308333333333334,63,0.9765917443864862,1.0791226992604588,-0.04987606872678157
-2.23,31.62,0.9416666666666667,0.8370411852594172,20.175,88,0.9215879135784428,0.9825097850604153,-0.03199513949600507
5.4,31.92,0.9583333333333334,1.095262799570153,22.333333333333336,45,1.0435848890099526,1.2052841635685405,-0.0719024855507651
2.9,31.7,0.9583333333333334,3.3960050543972957,21.675,43,4.240672698636065,2.864600103257598,0.1936692135186876
2.87,30.57,0.9666666666666667,0.9546084279784508,21.916666666666668,35,1.0151526913527629,1.0375562326939136,-0.010914134526674524
-2.17,30.13,0.8833333333333333,1.7546551920924238,23.21666666666667,85,2.2025933137023754,1.5712557697570433,0.16729273746331066
0.28,29.25,0.9583333333333334,1.0132819836210154,24.033333333333335,18,1.065488810450664,1.135382882215292,-0.03175744955852659
9.63,28.05,0.9583333333333334,1.5233322422306899,22.1,21,2.000724753174253,1.358148533026289,0.19130707394884408
-0.28,27.88,0.9666666666666667,0.9269583713954306,24.391666666666666,16,1.1351278625439956,1.1842187685976042,-0.021165834116587286
2.47,27.2,0.975,1.3540660465804493,25.283333333333335,18,1.2171375043848784,1.5974851347452255,-0.1351327261681866
-8.13,27.67,0.9416666666666667,0.9573477813978664,23.25,32,1.0724172247503099,1.113116833374456,-0.01862227150972305
9.47,24.55,0.9083333333333333,1.1864919360168393,23.158333333333335,18,1.5256385725321047,1.0937077383180864,0.16490023958451738
5.52,22.78,0.9833333333333333,1.0077084733555541,21.033333333333335,43,1.7697657858894156,1.008824903782791,0.27385857331739405
2.93,11.13,0.9666666666666667,0.7757480646934993,27.333333333333336,1010,0.8335230240040437,0.964017144921593,-0.07259594148349059
1.38,10.32,0.9333333333333333,0.6867349583867272,26.675,1198,0.6425437364145036,0.9251500381879774,-0.1802688167497087
2.62,9.35,0.9333333333333333,0.8770027146081637,26.525000000000002,1143,1.1073846829494345,1.158874860272684,-0.02272033557552805
2.47,8.03,0.9916666666666667,0.8205570415404911,27.46666666666667,1104,0.7373874303387677,1.0278343592263892,-0.1645384906330495
2.07,7.17,0.9333333333333333,0.5310875250242182,27.083333333333336,1111,0.670112582650878,0.6356019963762567,0.026430421187710544
2.38,6.35,0.9666666666666667,1.3877373796831771,27.14166666666667,1215,1.525309604594516,1.3571819753355314,0.058327188335816314
-0.03,14.03,0.9583333333333334,0.7423509040672394,29.058333333333334,467,0.8254184201751972,0.8437600985605384,-0.010988446220379998
-2.42,13.57,0.9166666666666666,0.6923140579918623,28.6,599,0.7578582983211257,0.8361760741567054,-0.04913179865365096
-1.52,12.35,0.925,0.8387044226433334,28.116666666666667,783,1.0758654710132594,0.7767576700867972,0.16145096878626755
0.37,12.03,0.9416666666666667,0.7958090265297882,27.908333333333335,823,0.8183495625283165,0.9078351465782588,-0.051840097747278484
-4.32,11.17,0.875,0.9024963302163964,26.950000000000003,1049,1.3261489137126599,0.9397141385266802,0.17054639502774377
-2.93,11.75,0.9416666666666667,0.6491070040904606,27.875,881,0.7083224995494257,0.7573319456148971,-0.033438609098597374
-3.18,10.33,0.8916666666666667,0.6206872332099883,27.725,1053,0.8056607309251174,0.63725330094453,0.11671341899861795
13.38,9.33,0.075,1.5796893411886852,27.816666666666666,1009,1.7366609101420936,1.5324489428881094,0.06246714746055291
13.57,7.35,0.041666666666666664,1.2414866755572165,22.1,1518,2.997824866324564,0.9638252072317754,0.5134223420361014
9.73,4,0.30833333333333335,1.8961358970447855,26.225,3558,2.2583985897952403,1.7961922875179515,0.1139957929820958
-22.95,16.73,0.05,1.3984420335537515,23.59166666666667,63,1.7630841769734342,1.1425820535559519,0.21354900191149365
15.8,4.25,0.4083333333333333,0.8769104741969211,24.59166666666667,1461,0.8436974209026128,1.0782492169373774,-0.12203866195700902
15.63,5.97,0.3333333333333333,2.065853672530536,23.291666666666668,1443,2.270941794133726,2.2248859146400526,0.010244138004620063
17.63,5.27,0.11666666666666667,0.4786692017887229,24.508333333333333,1532,0.36541578804900393,0.8390984235525742,-0.3932561616468932
17.43,6.48,0.2916666666666667,0.6534246465995405,26.058333333333334,1425,0.8037838832057762,0.819411062609593,-0.009627419949836553
18.52,4.4,0.425,0.7637624052648934,25.825000000000003,1528,0.7813780433175558,0.8654038926657354,-0.05102427195256296
20.65,8.4,0.21666666666666667,1.1128685782081187,26.525000000000002,1190,1.1250656034028674,1.1223912479040916,0.0011899474275648956
21.98,6.53,0.3416666666666667,0.806440293977992,24.89166666666667,1510,0.6605996651130871,1.0260854920578082,-0.21668882624055133
22.83,4.73,0.35,0.7587500577561692,25.383333333333333,1667,0.7546511289711979,0.8757789045554663,-0.07429191875364667
26.5,5.4,0.016666666666666666,1.8346866158586606,25.175,1455,2.2328709528270907,1.198415770126586,0.3014773367030191
20.65,5.85,0.15833333333333333,1.003437439870993,25.325000000000003,1458,0.7655409057902159,1.2416862245628937,-0.23721546583964054
23.27,6.5,0.06666666666666667,0.7025912437297863,24.325,1501,0.534770882686002,1.0893883263080701,-0.3414797272033276
21.2,5.05,0.08333333333333333,0.9153973325650951,25.14166666666667,1575,0.7506757050803415,1.2008043557628572,-0.23066013315453673
15.03,12.13,0.7333333333333333,1.1195152799703243,28.058333333333334,483,1.5195949915113838,0.9768802055420504,0.2173924205655616
20.85,13.85,0.016666666666666666,0.8567071676393307,28.808333333333334,387,1.4376753464946812,0.6008591196570902,0.4104989347652703
47.28,-11.58,0.5833333333333334,0.457202306134794,26.441666666666666,1104,0.4179366283867958,0.6200285412953097,-0.19470009091962884
42.7,-17.05,0.625,0.4612337652986193,26.575000000000003,920,0.7374267495815053,0.7025642806766507,0.024210198655615696
40.33,-22.32,0.6416666666666667,0.6926821634419207,24.46666666666667,533,0.7516292190500686,0.6929489895088577,0.040621012551302946
11.9,-4.82,0.49166666666666664,1.0782036006181188,24.816666666666666,1197,1.128171315234094,1.0679764708374828,0.027409286742167038
12.7,-4.2,0.5333333333333333,0.7089606401672478,24.46666666666667,1240,0.6159195706331962,0.8713282674292622,-0.17173243776827718
13.92,-3.98,0.425,0.839133526056609,23.658333333333335,1389,1.0493783863995205,0.864779494265952,0.09643869714100657
12.62,-3.48,0.058333333333333334,1.4282518954053092,25.416666666666668,1283,1.6328901545871253,1.3809950284735424,0.08357820912665882
15.25,-4.25,0.5666666666666667,1.8506079765924377,25.55,1370,1.6883193775274195,2.085205338741344,-0.10517645730603901
16.22,-2.62,0.3,1.0872942712096216,25.56666666666667,1558,1.402031027522305,0.9616075094098022,0.18633285556604265
14.77,-2.53,0.2916666666666667,1.5949816231971283,23.400000000000002,2005,2.1693082738209633,1.407221684723092,0.21307988411429488
15.87,-1.87,0.25833333333333336,0.7185283123446008,25.51666666666667,1774,1.0859643506644758,0.5300440479260976,0.34400830046628017
15.58,-0.02,0.35833333333333334,0.7384999132874366,25.333333333333336,1663,0.6185846637715373,0.8926531642533494,-0.18135365287937907
16.05,1.62,0.44166666666666665,1.0847929749192233,24.825000000000003,1666,0.9652319544076173,1.2471796275267786,-0.12743906939442234
18.07,1.62,0.425,0.7492780388290577,25.3,1755,0.7788237002495579,0.8898881711584696,-0.06655700891921959
-2.78,8.05,0.43333333333333335,0.8435646816941788,26.133333333333333,1128,0.7716917793566771,1.1395128545780202,-0.19245509805200217
-5.95,6.13,0.4666666666666667,0.9951831945125346,26.06666666666667,1389,0.7189457650666693,1.4311430109275232,-0.33124085563933825
-6.47,6.87,0.125,0.6414191741544456,25.683333333333334,1315,0.7639073917690545,0.8024484121622482,-0.024605533619157172
-4.7,6.65,0.375,1.7001638410740294,27.34166666666667,1132,1.4815927616387479,1.9985697034514405,-0.14854965737908304
-5.35,6.9,0.041666666666666664,0.5234204034190801,25.89166666666667,1174,0.8795429859102781,0.24160117432821024,0.5690096191076495
-3.93,5.25,0.25833333333333336,0.7665341357275313,26.76666666666667,1874,0.7130616727877809,1.0266858982031557,-0.1802699602199983
-3.3,5.3,0.19166666666666668,0.8464426530029576,26.408333333333335,1981,0.7569552206137357,0.9746501052975228,-0.12571853494919524
-7.37,4.42,0.36666666666666664,0.5486734430618371,25.541666666666668,2214,0.5393667724013224,0.8177446798798347,-0.20512531009195248
-6.65,4.75,0.25833333333333336,0.6135800504499723,25.958333333333336,1417,0.5434621092569416,0.7701552532631087,-0.1725716715339982
-6.08,4.95,0.4083333333333333,0.6548525895468713,25.983333333333334,1553,0.6049157313112319,0.8432691581173026,-0.16458770461285985
27.22,31.33,0.9333333333333333,1.4832982857784585,19.258333333333333,144,1.8078847501272763,1.3672936230333466,0.1387610632581118
29.95,31.2,0.20833333333333334,2.1052118708786534,20.483333333333334,180,2.508602046460264,1.9258654691166843,0.1314107218728295
31.33,29.87,0.9416666666666667,1.4251323803886418,21.991666666666667,16,1.5161482128165025,1.4203693256024796,0.032616487373540455
30.73,28.08,0.35,1.3887438950501798,21.258333333333336,1,1.5157007436356216,1.3534794924932747,0.056539233436661375
32.88,24.03,0.9666666666666667,0.8029165686797428,26.791666666666668,1,1.1632973202464758,0.9887295937355666,0.0811178175220377
30.53,25.45,0.9666666666666667,0.9897739981317212,23.941666666666666,0,1.225124702407889,0.9859580986186901,0.10816718563328194
37.43,12.53,0.6833333333333333,0.8955974321980137,19.458333333333336,1129,1.007713329371831,0.9742963448600058,0.01686015207003292
39.72,11.08,0.6,1.4347601716399525,18.033333333333335,1089,1.0140022972270404,1.9052191255997701,-0.30529264460854955
36.83,7.67,0.7666666666666667,1.2378689127333786,18.633333333333333,1752,1.1828150111412417,1.4186373668825742,-0.09065026818614078
35.55,8.17,0.5083333333333333,2.1905741345130494,19.758333333333336,1716,2.4356345989102337,2.185561732799627,0.054114313299058366
38.8,8.98,0.85,1.6333599053220673,17.35,1073,1.6210426068461394,1.798521557549209,-0.05190104415965877
41.87,9.6,0.725,0.9452464542743297,24.675,622,1.2464974663841784,1.1232533534955476,0.052007203396552015
10.65,-3.42,0.09166666666666666,0.5689036156587491,24.983333333333334,1702,0.7227458818543376,0.5130456705701903,0.16968898263848106
9.6,1,0.05,0.9799409686567917,25.483333333333334,2967,1.162134352716685,0.7448221223874152,0.21883678824210648
11.02,-2.85,0.11666666666666667,1.2915073196417115,24.658333333333335,1566,1.1353943010722165,1.3785780086906576,-0.09673285050676592
11.48,2.08,0.2833333333333333,0.8272174593510684,23.950000000000003,1750,0.6794854094609389,1.1948617848080016,-0.2749631321896459
12.87,0.57,0.30833333333333335,0.8410069660984505,23.908333333333335,1654,0.9442429676674587,1.0183316499376227,-0.037750759438932295
-1.6,6.72,0.7833333333333333,0.945054762726965,26.166666666666668,1444,1.2188138866237288,1.0257828144298398,0.08599810919408557
-1.77,4.88,0.775,0.6549342839319786,25.908333333333335,1374,0.4803616689588853,0.9323289719143667,-0.31993367116532934
-0.17,5.6,0.775,0.6564085135801779,26.625,855,0.8530840220103049,0.6974958539419448,0.10034192399976137
-13.62,9.57,0.21666666666666667,0.7996223198424922,27.275000000000002,3795,1.1147512638718589,0.6385716570545534,0.27158693993785465
-15.65,11.88,0.03333333333333333,1.597297755910424,26.333333333333336,1768,1.5155057907432292,1.6816645968214428,-0.051970582088613354
35.62,3.12,0.3416666666666667,1.213248719151534,29.175,189,1.7295731150980065,0.9388818889665704,0.29631049612118593
39.05,3.53,0.10833333333333334,1.7786043474660702,22.433333333333334,705,2.2667112263466596,1.6179986602146794,0.16699125161858777
41.87,3.93,0.36666666666666664,1.6083869180509098,29.116666666666667,243,1.8104324911864116,1.4188787612238676,0.12124991967568868
35,1.02,0.041666666666666664,1.0599336043083352,18.433333333333334,1074,1.2658359268648056,0.9814277792914907,0.12655753163021732
35.28,0.53,0.20833333333333334,1.410697503150265,16.7,1045,1.7013222908464025,1.2764323809642975,0.1426880172179328
39.63,-0.47,0.5166666666666667,0.7633077701740341,29.14166666666667,363,1.3628210589923155,0.723127014654671,0.3066682495212978
36.92,-1.32,0.3416666666666667,0.9804549993998728,19.275000000000002,758,1.1411979723942245,0.9293252200971905,0.10232812318421419
40.1,-3.23,0.175,0.6653649156101904,26.21666666666667,1094,1.0675093706804661,0.590432257692783,0.2877526595769147
39.62,-4.03,0.31666666666666665,0.7573543807463716,26.491666666666667,1155,0.9359042175421244,0.7617522446375146,0.10258375400698813
10.98,31.87,0.5583333333333333,0.8945678842321708,18.475,133,1.3275121735495157,0.8671933365382464,0.20974059384981542
12.08,32.88,0.4583333333333333,1.2476933909111705,19.25,187,1.4312707447305193,1.1856056855895243,0.09387721036218367
12.55,32.08,0.49166666666666664,1.7067440688884696,18.8,209,2.2387250408794395,1.4550372128528235,0.21216520560703644
13.2,32.9,0.8666666666666667,2.4998697248851856,19.725,268,2.801140037203969,2.2862137448068522,0.1012169222863812
14.3,32.63,0.35833333333333334,1.5686715428114955,20.475,275,1.7632236101830787,1.4190553889923483,0.10815149183333995
15.05,32.42,0.49166666666666664,0.8558549248131483,19.975,262,0.9583872349640723,0.8036283918143398,0.08783057357594862
16.58,31.2,0.5,1.2930201994441703,20.233333333333334,176,1.4280504916239178,1.2395565747756527,0.070660300470216
20.27,32.1,0.7833333333333333,1.1828723529152423,19.441666666666666,256,1.321761244222406,1.1587061108638412,0.06573564978560069
20.17,30.72,0.45,1.1800008497725092,20.875,147,1.3020516573805165,1.155007232485417,0.0598457063856222
21.85,32.82,0.375,1.9934004547375217,15.375,531,2.4829735632168584,1.7037806581907142,0.18610906296863589
22.58,32.78,0.4083333333333333,1.5127078666935014,18.366666666666667,277,1.5750102741045895,1.4889116510470009,0.028100788845436663
9.5,30.13,0.25,0.9995224423943677,22.125,32,1.201641471753705,0.9795886035460005,0.1018016717824661
14.45,27.02,0.7833333333333333,1.2375568603634537,22.8,9,1.3301274959508589,1.2305586054859214,0.03888367668691221
15.95,29.12,0.7583333333333333,1.0242512469012042,21.05,29,1.0156530953377343,1.1229451621802242,-0.050169341747716714
21.57,29.03,0.425,0.9943532403184202,22.39166666666667,10,0.9930470782362882,1.1138929576867473,-0.057356107620555694
24.53,29.75,0.4,1.6653703532322597,22.083333333333336,8,2.8186307229461534,1.2530656789798653,0.38449945414047443
23.3,24.22,0.6833333333333333,1.1791211906157155,23.55,0,1.2295523433562412,1.3601480880118741,-0.050428900220957376
49.3,-12.35,0.39166666666666666,0.7864082515242709,25.808333333333334,1209,0.6904078389743877,0.9171341692345392,-0.14103913247826277
46.35,-15.67,0.225,0.6534730082095991,26.950000000000003,1503,1.5259832253760581,0.8581942140834766,0.2800919932553181
44.03,-18.05,0.1,0.6579703669428102,25.533333333333335,1091,0.7735253314417075,0.6653992934597257,0.0751436427668256
47.48,-18.8,0.39166666666666666,2.10353731031005,18.775000000000002,1334,4.093110807965745,1.052153757396266,0.5910205416921108
49.4,-18.12,0.4166666666666667,1.3366846844038114,23.958333333333336,3207,2.6133630607449434,1.7715493807512002,0.19197958710129095
43.73,-23.38,0.24166666666666667,0.9218223908878362,24.183333333333334,345,1.0843110061348908,1.1405476613090235,-0.02527650677188479
46.95,-25.03,0.36666666666666664,1.0163305031338297,22.666666666666668,1571,1.1758947866217573,0.9204881738472042,0.12183204003786531
34.97,-15.68,0.44166666666666665,0.7773390213274752,21.941666666666666,982,0.9441898440544985,0.9039083017237258,0.02179621381190786
0.98,20.2,0.4,1.607486131814118,28.46666666666667,66,2.2189180197872957,1.643468098804291,0.14898819105968664
-3,16.72,0.5833333333333334,1.1745183057549842,28.34166666666667,183,1.273816516570255,1.3931807648217558,-0.04475604421658796
-9.35,15.23,0.08333333333333333,1.169439059180812,28.3,504,1.8786443810960731,1.0539171449291778,0.2812310087436488
-1.68,15.33,0.6333333333333333,1.4646829787488012,29.675,371,1.498249017345555,1.5298439193778117,-0.010433927456151642
2.22,15.87,0.275,1.6533999869303337,29.650000000000002,241,1.874332330963603,1.6853541250810118,0.05308844141643209
-11.43,14.43,0.48333333333333334,1.188446203848872,29.233333333333334,636,1.1696632461435748,1.2978050149599012,-0.05193248919806579
-4.1,14.52,0.4083333333333333,0.714744199040852,28.116666666666667,489,0.8795332498539395,0.9015515691492578,-0.012362308105933473
-9.47,13.07,0.35833333333333334,1.234365325105215,27.608333333333334,960,1.1108448266160802,1.407640296584354,-0.11784682277221983
-6.15,13.4,0.48333333333333334,0.6932378664568468,27.866666666666667,667,0.8091184902676176,0.8053143910682304,0.0023563068142167117
-4.83,13.33,0.6333333333333333,1.1002974476062657,28.025000000000002,706,1.074219110432141,1.2677636230644265,-0.0826413063871417
-11.23,12.85,0.44166666666666665,1.3033130698668838,27.741666666666667,1121,1.2431921408605207,1.4360701629261423,-0.07198922695736909
-7.95,12.53,0.5916666666666667,1.1174754683122423,27.783333333333335,931,1.5018917433507564,0.9914631519207588,0.20471557915721986
-5.47,12.38,0.6333333333333333,0.943776878225401,26.96666666666667,894,1.0166033651105155,1.1373385499128577,-0.05605312936260493
-7.5,11.42,0.4166666666666667,0.6060928961635544,26.975,1095,0.6916421078338342,0.7454146323976515,-0.03741851178065208
-5.68,11.35,0.38333333333333336,1.4187044857747677,26.925,1127,1.3135562343182736,1.61339430611066,-0.10244042994605784
-11.62,25.23,0.38333333333333336,2.6505101064088827,23.158333333333335,39,3.573858617614857,2.3364711024488534,0.2093601497333494
-17.03,20.93,0.6916666666666667,1.4206615304529737,21.683333333333334,18,1.837144339841135,1.3355823411497754,0.15808547319768212
-13.07,20.52,0.20833333333333334,1.2500121397137474,27.59166666666667,70,1.329536678949728,1.648049198142949,-0.10697005303646102
-14.37,19.75,0.15,1.4063269321741645,28.525000000000002,70,2.0180580238283974,1.143051905212909,0.27680344507375554
-15.95,18.1,0.675,1.2162949959849771,25.791666666666668,94,1.3491251133811673,1.4363297310869731,-0.0313071374605094
-11.43,18.57,0.43333333333333335,1.536941041837323,27.75,130,1.4390094313419817,1.9224106228568905,-0.14380862365329045
-14.68,17.53,0.175,1.5180697178914226,28.26666666666667,155,1.6966724931695698,1.6905686320534077,0.001802015531374465
-15.82,16.5,0.35833333333333334,1.6720222805199907,27.650000000000002,227,1.8240189800365854,1.6999858685634839,0.03519663473856296
-7.27,16.6,0.5416666666666666,1.0725139653649136,30.458333333333336,231,1.2235510998520929,1.1234495551766672,0.04265083797950581
-11.4,16.63,0.3416666666666667,1.7156638212570434,29.158333333333335,247,1.6842647176122765,1.9783419167413847,-0.08029177809344626
-9.6,16.7,0.5583333333333333,1.9331772679731887,29.008333333333336,225,1.997788071819744,2.0132038721835794,-0.0038433885131290138
63.42,-19.68,1,0.5701988631318076,23.658333333333335,1091,0.472968741103106,0.8444209057844886,-0.28196074377763536
57.67,-20.43,1,0.8746763150874666,23.233333333333334,1807,0.7294909151020302,0.9665308077326571,-0.13976229752201785
-5.53,33.88,0.825,1.6254506551112111,17.066666666666666,580,1.834965177320386,1.5756924294076824,0.07601840401723313
-7.67,33.57,0.8583333333333333,1.2560023671605678,17.441666666666666,408,1.5030782769810886,1.1595981139636498,0.1289980878583482
-8.03,31.62,0.9583333333333334,1.6917837747515116,19.616666666666667,249,2.4531613616555794,1.4345599399987192,0.2620047432987097
-6.9,30.93,0.9083333333333333,1.0662324992650636,18.866666666666667,161,1.1075026897301852,1.1139018989833402,-0.002880704076001311
40.5,-13,0.4166666666666667,1.2185026031125143,26.14166666666667,868,0.7813728093251494,1.5175682107581396,-0.32023240048425355
35.3,-13.3,0.44166666666666665,1.4660471318724613,19.025000000000002,1158,1.6805828964508114,1.4504493949229285,0.07350083937553768
39.28,-15.1,0.4166666666666667,0.7503210299844335,24.816666666666666,1097,0.8877348888614554,1.1448325793734555,-0.12648912989602493
33.58,-16.18,0.24166666666666667,1.678128229765214,26.01666666666667,666,2.047909901333865,1.4021451589722742,0.1871751989674881
36.88,-17.88,0.5083333333333333,1.1493533011303168,25.316666666666666,1332,1.1143476124913576,1.2281641144173392,-0.048587377650476014
34.9,-19.8,0.5583333333333333,0.704712729617172,24.666666666666668,1359,0.817589983335682,0.8536032789312227,-0.021549449970071157
35.38,-23.87,0.058333333333333334,0.77022469055931575,23.81666666666667,935,1.0365701262681468,0.6019690055611029,0.2652369493439313
32.6,-25.9,0.4083333333333333,0.7167679490659536,23.025000000000002,798,1.060563704960717,0.8014757381695812,0.1391420400609666
18.12,-19.6,0.4166666666666667,1.097782328109247,20.433333333333334,525,1.3503813492125591,1.2184976536823522,0.05133900638433538
17.1,-22.57,0.30833333333333335,2.583683901506213,18.908333333333335,376,2.5599614276385196,2.562046043468889,-4.0699195425395075e-4
17.47,-22.48,0.3,1.1551664473340895,18.59166666666667,370,1.512994493386069,0.9898754814589973,0.20900766607320626
18.12,-26.53,0.5583333333333333,1.2520109311684948,20.866666666666667,142,1.2392901429405951,1.3693803540012015,-0.04986839511280327
12.92,18.68,0.7833333333333333,1.1723954668490622,26.283333333333335,15,1.2506638906025993,1.4514915487318307,-0.07432128263453913
7.98,16.97,0.6916666666666667,1.003943700212417,27.96666666666667,121,1.2574703978897104,1.242010470922895,0.0061852551702705205
1.45,14.2,0.75,0.852181439004772,29.6,388,0.9937447637406855,0.9313432284138811,0.032414900296045386
5.25,14.9,0.775,0.7509838381475826,28.925,366,0.8135531698009597,0.9290763807177725,-0.06629246639506646
13.12,14.25,0.7416666666666667,0.9339322520031976,27.400000000000002,202,0.859962367221872,1.261796996663601,-0.18938746602530318
2.17,13.48,0.7916666666666666,0.8322447144909565,29.166666666666668,513,0.91833478772219,0.9354133411376775,-0.009212984843842564
5.25,13.8,0.75,0.8523162422921271,28.633333333333336,486,0.7924348105077366,1.0326505540187505,-0.1316189084521738
7.08,13.47,0.7083333333333334,0.8693441930124781,27.325000000000003,472,0.7857247586568594,1.0824204452237116,-0.15881832201830265
8.98,13.78,0.5583333333333333,0.7263939335706159,28,376,0.7400951836304728,0.8452322185252107,-0.06631881512410341
8.93,12.98,0.4083333333333333,0.7943721366214876,26.933333333333334,446,1.059989894744548,1.0393085237940412,0.009851563154562898
11.98,13.23,0.675,1.1386246927964303,27.59166666666667,326,1.1007141919013228,1.264431295217207,-0.06922073259659882
3.45,11.88,0.44166666666666665,1.4069829770681286,29,818,1.4474702328960158,1.4566732018972235,-0.0031689099412071076
6.53,9.62,0.35833333333333334,0.809366132398298,27.308333333333334,1232,0.744960865950014,1.081861253261691,-0.1844188242350894
12.47,9.23,0.38333333333333336,0.9972443025727581,27.991666666666667,937,1.1442099901221585,1.0573375890074777,0.039459697323019086
3.33,6.58,0.225,0.7348511375291675,26.900000000000002,1572,0.8520105942450182,0.7740458612590266,0.047947125526969545
-16.45,16.05,0.8833333333333333,0.9838613342623296,24.84166666666667,278,1.4566455090848882,1.0190288231774725,0.17676666118984474
-14.97,16.65,0.8666666666666667,1.0110975656018693,28.366666666666667,243,1.1014828644939312,1.1471824379589435,-0.020322977107870427
-15.12,15.38,0.8583333333333333,1.161872673947929,28.433333333333334,419,1.1983639392046972,1.317565476764079,-0.04737872883189865
-13.25,15.65,0.9083333333333333,1.056496548697177,29.69166666666667,370,1.0629174071432346,1.1636863537459883,-0.045256793495449026
-17.5,14.73,0.9666666666666667,1.4185996935596183,24.71666666666667,461,1.8274943039946236,1.3266711924123769,0.15878149455149027
-16.23,14.65,0.6833333333333333,0.9379535301439788,27.733333333333334,544,1.0833552146208003,1.1340714980720772,-0.02287168417380804
-16.07,14.13,0.95,0.9411807808432231,28.1,629,1.025693420083887,0.9314104442477289,0.048174743075456196
-13.68,13.77,0.9083333333333333,0.835980580883013,28.450000000000003,785,1.1441949276866878,0.9592331276968299,0.08793350431761446
-16.27,12.55,0.8083333333333333,0.8138921736582851,26.71666666666667,1279,1.0096361310222761,0.758350651799373,0.14213085847952986
-14.97,12.88,0.6583333333333333,0.9015474351716793,27.183333333333334,1066,0.9307411120894885,0.9550770055027494,-0.012904687459643426
-12.22,12.57,0.6833333333333333,0.8456756854712031,28.34166666666667,1209,0.9924189686427922,0.9660975923547983,0.01343944534969204
55.52,-4.67,0.975,1.8454727968474438,25.475,2274,2.3267256079254715,1.6244277946262586,0.17774501310064436
29.45,-23.87,0.975,1.08758198021098,17.541666666666668,582,1.0841631273129106,1.2178585889364715,-0.05807741112077213
28.18,-25.73,0.8583333333333333,0.9685376702655808,17.708333333333336,701,0.9660294607706377,1.0560286047124985,-0.044508684235216096
28.23,-26.13,0.475,0.7997123805932526,15.958333333333334,731,0.5557968396168183,1.115632584877411,-0.33494429202716575
